cap_diameter,cap_shape,gill_attachment,gill_color,stem_height,stem_width,stem_color,season,class
1372,2,2,10,3.8074667544799388,1545,11,1.8042727086281731,1
1461,2,2,10,3.8074667544799388,1557,11,1.8042727086281731,1
1371,2,2,10,3.6124962945838073,1566,11,1.8042727086281731,1
1261,6,2,10,3.7875718095925786,1566,11,1.8042727086281731,1
1305,6,2,10,3.711971019020609,1464,11,0.9431945538974952,1
1337,6,2,10,3.7756348426601622,1520,11,0.9431945538974952,1
1300,2,2,10,3.8353196773222433,1563,11,1.8042727086281731,1
1354,6,2,10,3.6761601182233603,1532,11,0.8884502877862838,1
1222,6,2,10,3.7716558536826903,1476,11,0.9431945538974952,1
1085,6,2,10,3.7756348426601622,1581,11,0.8884502877862838,1
1214,6,2,10,3.6960550631107205,1524,11,1.8042727086281731,1
642,6,2,10,0.28606150941715336,1311,11,0.9431945538974952,1
814,4,2,10,1.1892920073033142,1681,11,0.9431945538974952,1
550,4,2,10,0.5486747819303103,1220,11,0.8884502877862838,1
606,6,2,10,0.2542295975973768,1239,11,0.9431945538974952,1
721,6,2,10,0.9505526686549897,1445,11,0.9431945538974952,1
595,6,2,10,0.6043806276149193,1415,11,0.8884502877862838,1
661,4,2,10,0.43726309056109214,1150,11,0.8884502877862838,1
587,6,2,10,0.5964226496599752,1531,11,0.9431945538974952,1
835,6,2,10,0.9067837899027968,1603,11,0.8884502877862838,1
705,4,2,10,0.08313307156607759,1122,11,0.8884502877862838,1
599,4,2,10,0.5765277047726147,1306,11,0.8884502877862838,1
619,4,2,10,0.38951522283142725,1195,11,0.9431945538974952,1
648,6,2,10,0.7277292859165536,1370,11,0.8884502877862838,1
778,6,2,10,0.8112880544434671,1514,11,0.9431945538974952,1
692,6,2,10,0.6521284953445842,1307,11,0.9431945538974952,1
804,4,2,10,0.8709728891055483,1517,11,0.8884502877862838,1
660,6,2,10,0.9823845804747663,1626,11,0.9431945538974952,1
547,6,2,10,0.5208218590880057,1191,11,0.8884502877862838,1
846,6,2,10,1.173376051393426,1613,11,0.8884502877862838,1
826,6,2,10,1.0500273930917916,1593,11,0.8884502877862838,1
834,6,2,10,1.014216492294543,1591,11,0.8884502877862838,1
664,4,2,10,0.7197713079616094,1140,11,0.9431945538974952,1
763,6,2,10,0.8192460323984113,1614,11,0.8884502877862838,1
718,6,2,10,0.7197713079616094,1291,11,0.8884502877862838,1
594,6,2,10,0.7436452418264419,1333,11,0.8884502877862838,1
641,6,2,10,0.7476242308039139,1577,11,0.8884502877862838,1
840,4,2,10,0.962489635587406,1465,11,0.9431945538974952,1
728,4,2,10,1.1654180734384818,1577,11,0.9431945538974952,1
539,6,2,10,0.7874141205786347,1394,11,0.8884502877862838,1
605,4,2,10,0.9147417678577411,1561,11,0.9431945538974952,1
613,6,2,10,0.6600864732995283,1352,11,0.8884502877862838,1
675,6,2,10,0.6083596165923914,1499,11,0.9431945538974952,1
510,6,2,10,0.40941016771878763,1172,11,0.9431945538974952,1
618,6,2,10,0.7118133300066652,1510,11,0.9431945538974952,1
638,6,2,10,0.6521284953445842,1635,11,0.8884502877862838,1
585,4,2,10,0.6760024292094166,1332,11,0.9431945538974952,1
837,6,2,10,0.6680444512544724,1323,11,0.8884502877862838,1
688,6,2,10,0.8470989552407158,1421,11,0.8884502877862838,1
805,6,2,10,0.21046071884518394,1330,11,0.9431945538974952,1
762,6,2,10,0.7237502969390814,1484,11,0.8884502877862838,1
640,6,2,10,0.6640654622770004,1250,11,0.8884502877862838,1
699,4,2,10,0.962489635587406,1506,11,0.9431945538974952,1
674,6,2,10,0.429305112606148,1667,11,0.9431945538974952,1
662,6,2,10,1.0579853710467357,1755,11,0.9431945538974952,1
736,6,2,10,0.7794561426236906,1404,11,0.9431945538974952,1
563,6,2,10,0.6163175945473355,1419,11,0.9431945538974952,1
756,6,2,10,1.0540063820692636,1392,11,0.9431945538974952,1
705,4,2,10,1.0818593049115681,1534,11,0.8884502877862838,1
802,6,2,10,1.2489768419653953,1578,11,0.8884502877862838,1
591,6,2,10,0.06011053162291708,1166,11,0.9431945538974952,1
708,4,2,10,0.8510779442181878,1533,11,0.8884502877862838,1
717,4,2,10,0.807309065465995,1499,11,0.8884502877862838,1
573,4,2,10,0.7237502969390814,1375,11,0.8884502877862838,1
622,4,2,10,1.1693970624159538,1482,11,0.9431945538974952,1
516,6,2,10,0.42532612362867595,995,11,0.9431945538974952,1
763,6,2,10,0.6799814181868887,1396,11,0.9431945538974952,1
592,4,2,10,0.9903425584297104,1615,11,0.8884502877862838,1
580,4,2,10,0.3298303881693462,1368,11,0.8884502877862838,1
635,6,2,10,0.429305112606148,1241,11,0.9431945538974952,1
626,6,2,10,0.36962027794406693,1443,11,0.9431945538974952,1
793,6,2,10,0.7953720985335788,1485,11,0.9431945538974952,1
607,6,2,10,0.4492000574935084,1190,11,0.8884502877862838,1
528,4,2,10,0.266166564529793,1355,11,0.9431945538974952,1
758,6,2,10,0.6600864732995283,1336,11,0.8884502877862838,1
780,6,2,10,0.3537043220341786,1405,11,0.9431945538974952,1
855,4,2,10,1.0460484041143194,1575,11,0.8884502877862838,1
752,4,2,10,0.7317082748940257,1273,11,0.8884502877862838,1
700,6,2,10,0.9545316576324617,1414,11,0.8884502877862838,1
582,4,2,10,0.803330076488523,1288,11,0.9431945538974952,1
693,4,2,10,0.863014911150604,1245,11,0.9431945538974952,1
657,4,2,10,0.6322335504572237,1477,11,0.9431945538974952,1
645,4,2,10,0.5168428701105336,1301,11,0.8884502877862838,1
677,4,2,10,0.7356872638714977,1477,11,0.9431945538974952,1
722,6,2,10,0.6720234402319445,1331,11,0.9431945538974952,1
738,6,2,10,0.699876363074249,1549,11,0.8884502877862838,1
566,6,2,10,0.5446957929528382,1353,11,0.9431945538974952,1
736,4,2,10,0.6521284953445842,1417,11,0.8884502877862838,1
614,6,2,10,0.8431199662632437,1468,11,0.8884502877862838,1
614,6,2,10,0.962489635587406,1156,11,0.8884502877862838,1
821,4,2,10,1.0778803159340962,1632,11,0.8884502877862838,1
745,6,2,10,0.9585106466099339,1749,11,0.8884502877862838,1
624,6,2,10,0.4929689362457012,1372,11,0.8884502877862838,1
713,6,2,10,1.0858382938890403,1523,11,0.9431945538974952,1
677,4,2,10,0.8948468229703807,1534,11,0.8884502877862838,1
692,6,2,10,0.4213471346512039,1413,11,0.8884502877862838,1
731,6,2,10,0.48103196931328496,1319,11,0.9431945538974952,1
639,4,2,10,0.6163175945473355,1509,11,0.9431945538974952,1
725,4,2,10,1.3683465112895574,1747,11,0.9431945538974952,1
869,4,2,10,1.18133402934837,1828,11,0.8884502877862838,1
749,4,2,10,1.2251029081005629,1537,11,0.9431945538974952,1
592,6,2,10,0.4850109582907571,1273,11,0.8884502877862838,1
680,6,2,10,0.9465736796775176,1489,11,0.9431945538974952,1
783,4,2,10,0.7436452418264419,1336,11,0.9431945538974952,1
673,6,2,10,0.5486747819303103,1544,11,0.8884502877862838,1
505,4,2,10,0.04732217076882892,1046,11,0.9431945538974952,1
655,4,2,10,0.4213471346512039,1156,11,0.8884502877862838,1
595,6,2,10,0.44124207953856426,1413,11,0.9431945538974952,1
809,4,2,10,0.46909500238086876,1220,11,0.8884502877862838,1
773,4,2,10,0.807309065465995,1373,11,0.8884502877862838,1
796,4,2,10,0.8709728891055483,1531,11,0.8884502877862838,1
698,6,2,10,0.8311829993308275,1436,11,0.9431945538974952,1
714,4,2,10,0.6760024292094166,1211,11,0.9431945538974952,1
707,4,2,10,0.9823845804747663,1768,11,0.9431945538974952,1
765,4,2,10,0.7595611977363301,1314,11,0.8884502877862838,1
642,6,2,10,0.4571580354484525,1364,11,0.9431945538974952,1
646,6,2,10,0.7953720985335788,1557,11,0.8884502877862838,1
755,6,2,10,0.5645907378401985,1534,11,0.9431945538974952,1
803,4,2,10,1.0301324482044312,1582,11,0.8884502877862838,1
702,4,2,10,1.1693970624159538,1501,11,0.9431945538974952,1
727,4,2,10,1.121649194686289,1659,11,0.8884502877862838,1
584,4,2,10,0.5566327598852544,1316,11,0.8884502877862838,1
679,6,2,10,0.9545316576324617,1430,11,0.8884502877862838,1
775,4,2,10,0.9306577237676293,1578,11,0.9431945538974952,1
814,4,2,10,0.5446957929528382,1552,11,0.9431945538974952,1
698,4,2,10,0.8749518780830203,1570,11,0.8884502877862838,1
741,6,2,10,0.4929689362457012,1287,11,0.8884502877862838,1
944,6,2,10,1.5633169711856891,1965,11,0.8884502877862838,1
816,4,2,10,0.910762778880269,1519,11,0.8884502877862838,1
672,6,2,10,0.4929689362457012,1470,11,0.8884502877862838,1
663,6,2,10,0.6680444512544724,1404,11,0.8884502877862838,1
612,6,2,10,0.6680444512544724,1322,11,0.9431945538974952,1
725,6,2,10,0.5924436606825031,1437,11,0.8884502877862838,1
676,6,2,10,0.7794561426236906,1358,11,0.9431945538974952,1
738,4,2,10,1.0659433490016799,1535,11,0.8884502877862838,1
708,6,2,10,0.6481495063671121,1560,11,0.9431945538974952,1
748,4,2,10,0.64417051738964,1390,11,0.8884502877862838,1
748,6,2,10,0.5645907378401985,1408,11,0.9431945538974952,1
825,6,2,10,0.9784055914972942,1630,11,0.8884502877862838,1
664,4,2,10,0.6163175945473355,1238,11,0.8884502877862838,1
790,6,2,10,1.0460484041143194,1795,11,0.8884502877862838,1
570,6,2,10,0.5128638811330616,1309,11,0.9431945538974952,1
561,4,2,10,0.3298303881693462,1137,11,0.9431945538974952,1
724,4,2,10,0.9903425584297104,1502,11,0.8884502877862838,1
647,6,2,10,1.2012289742357303,1758,11,0.9431945538974952,1
722,6,2,10,0.45317904647098045,1379,11,0.9431945538974952,1
634,4,2,10,0.5208218590880057,1312,11,0.8884502877862838,1
638,6,2,10,1.0778803159340962,1569,11,0.8884502877862838,1
593,6,2,10,0.9028048009253248,1415,11,0.9431945538974952,1
648,6,2,10,0.3855362338539552,1306,11,0.9431945538974952,1
726,6,2,10,0.5208218590880057,1269,11,0.8884502877862838,1
798,6,2,10,0.9744266025198222,1687,11,0.9431945538974952,1
680,4,2,10,1.0261534592269592,1603,11,0.8884502877862838,1
725,6,2,10,0.8192460323984113,1576,11,0.8884502877862838,1
738,4,2,10,0.64417051738964,1269,11,0.9431945538974952,1
730,4,2,10,1.0500273930917916,1618,11,0.9431945538974952,1
849,4,2,10,1.4280313459516385,1951,11,0.9431945538974952,1
589,6,2,10,0.6322335504572237,1529,11,0.9431945538974952,1
540,6,2,10,0.31789342123692993,1109,11,0.8884502877862838,1
709,6,2,10,0.48103196931328496,1400,11,0.8884502877862838,1
651,6,2,10,0.9226997458126852,1770,11,0.9431945538974952,1
755,6,2,10,0.7675191756912743,1473,11,0.8884502877862838,1
831,4,2,10,0.7078343410291932,1687,11,0.8884502877862838,1
697,6,2,10,0.8669939001280762,1547,11,0.9431945538974952,1
626,4,2,10,0.5009269142006454,1349,11,0.8884502877862838,1
668,4,2,10,0.4014521897638435,1259,11,0.9431945538974952,1
788,4,2,10,0.5685697268176706,1553,11,0.9431945538974952,1
679,6,2,10,0.9943215474071825,1503,11,0.8884502877862838,1
825,6,2,10,0.9983005363846545,1649,11,0.9431945538974952,1
721,6,2,10,0.8749518780830203,1570,11,0.9431945538974952,1
769,4,2,10,0.5168428701105336,1429,11,0.9431945538974952,1
697,4,2,10,0.6600864732995283,1578,11,0.8884502877862838,1
756,6,2,10,0.7635401867138022,1531,11,0.8884502877862838,1
726,4,2,10,0.40941016771878763,1103,11,0.9431945538974952,1
749,4,2,10,0.807309065465995,1608,11,0.8884502877862838,1
808,6,2,10,0.9943215474071825,1527,11,0.8884502877862838,1
737,6,2,10,0.7197713079616094,1377,11,0.9431945538974952,1
673,4,2,10,0.5168428701105336,1524,11,0.8884502877862838,1
646,6,2,10,0.7794561426236906,1410,11,0.8884502877862838,1
724,4,2,10,1.233060886055507,1755,11,0.9431945538974952,1
694,6,2,10,0.5964226496599752,1328,11,0.9431945538974952,1
760,4,2,10,0.9943215474071825,1559,11,0.8884502877862838,1
581,6,2,10,0.5844856827275589,1231,11,0.8884502877862838,1
672,4,2,10,0.7078343410291932,1421,11,0.9431945538974952,1
707,4,2,10,0.7555822087588581,1395,11,0.9431945538974952,1
711,4,2,10,0.6362125394346959,1561,11,0.8884502877862838,1
798,4,2,10,0.7953720985335788,1694,11,0.9431945538974952,1
598,6,2,10,0.27014555350726505,1250,11,0.8884502877862838,1
752,4,2,10,0.47307399135834083,1290,11,0.9431945538974952,1
809,4,2,10,1.3245776325373646,1669,11,0.8884502877862838,1
560,6,2,10,0.4571580354484525,1443,11,0.9431945538974952,1
839,4,2,10,0.7794561426236906,1612,11,0.8884502877862838,1
584,4,2,10,0.08313307156607759,1298,11,0.9431945538974952,1
870,4,2,10,0.7953720985335788,1418,11,0.8884502877862838,1
614,6,2,10,0.3656412889665948,1489,11,0.8884502877862838,1
693,4,2,10,1.022174470249487,1743,11,0.9431945538974952,1
716,6,2,10,0.7078343410291932,1458,11,0.9431945538974952,1
861,6,2,10,0.7754771536462185,1655,11,0.8884502877862838,1
686,6,2,10,0.23433465271001638,1241,11,0.9431945538974952,1
839,6,0,10,1.8736781114285108,1646,11,0.9431945538974952,0
1010,6,0,10,2.247703075310886,2095,11,0.8884502877862838,0
895,2,0,10,1.619022816870298,1586,11,0.8884502877862838,0
885,2,0,10,1.8657201334735667,1568,11,0.8884502877862838,0
979,6,0,10,2.4028836454322966,1706,11,0.9431945538974952,0
1110,6,0,10,2.733139730562479,1868,11,0.8884502877862838,0
1086,6,0,10,2.291471954063079,1728,11,0.9431945538974952,0
813,2,0,10,1.5195480924334963,1210,11,0.8884502877862838,0
737,2,0,10,1.2728507758302277,1488,11,0.8884502877862838,0
672,6,0,10,1.1455231285511214,1671,11,0.8884502877862838,0
504,6,0,10,1.0540063820692636,1497,11,0.9431945538974952,0
847,2,0,10,1.8458251885862063,1441,11,0.9431945538974952,0
970,6,0,10,2.5660221935086516,1487,11,0.9431945538974952,0
1211,2,0,10,2.3989046564548246,1891,11,0.9431945538974952,0
767,6,0,10,1.6309597838027143,1708,11,0.9431945538974952,0
964,2,0,10,2.3869676895224083,1527,11,0.8884502877862838,0
954,6,0,10,2.6654969179454535,2042,11,0.8884502877862838,0
1037,6,0,10,1.5235270814109683,1511,11,0.8884502877862838,0
1051,2,0,10,2.3272828548603273,2159,11,0.8884502877862838,0
880,2,0,10,2.203934196558693,1665,11,0.8884502877862838,0
1005,6,0,10,2.749055686472367,2055,11,0.8884502877862838,0
1017,2,0,10,1.5752539381181052,1406,11,0.8884502877862838,0
1108,2,0,10,2.5501062375987633,1997,11,0.8884502877862838,0
783,6,0,10,2.418799601342185,1984,11,0.8884502877862838,0
876,6,0,10,1.7065605743746837,1460,11,0.8884502877862838,0
1002,6,0,10,1.1296071726412331,1298,11,0.8884502877862838,0
914,2,0,10,2.2954509430405508,1993,11,0.9431945538974952,0
965,2,0,10,1.6230018058477702,1457,11,0.8884502877862838,0
922,2,0,10,1.9651948579103686,1601,11,0.9431945538974952,0
1089,2,0,10,2.188018240648805,1770,11,0.9431945538974952,0
1123,6,0,10,2.3034089209954947,1616,11,0.9431945538974952,0
1110,2,0,10,1.5513800042532728,1480,11,0.8884502877862838,0
706,2,0,10,1.5633169711856891,1292,11,0.8884502877862838,0
875,6,0,10,1.615043827892826,1261,11,0.8884502877862838,0
1214,6,0,10,2.4546105021394338,1487,11,0.8884502877862838,0
1164,2,0,10,1.9850898027977288,1546,11,0.9431945538974952,0
657,6,0,10,0.863014911150604,1140,11,0.8884502877862838,0
894,2,0,10,1.1455231285511214,1573,11,0.8884502877862838,0
733,6,0,10,1.2131659411681466,1603,11,0.8884502877862838,0
868,6,0,10,1.5195480924334963,1431,11,0.9431945538974952,0
1164,2,0,10,2.7729296203371994,2305,11,0.8884502877862838,0
1112,6,0,10,2.311366898950439,1812,11,0.9431945538974952,0
1046,6,0,10,2.367072744635048,1727,11,0.8884502877862838,0
982,2,0,10,1.7543084421043487,1987,11,0.9431945538974952,0
917,2,0,10,2.796803554202032,2056,11,0.9431945538974952,0
1235,6,0,10,2.3034089209954947,1747,11,0.8884502877862838,0
1265,2,0,10,1.9612158689328965,1932,11,0.9431945538974952,0
974,6,0,10,2.434715557252073,1702,11,0.9431945538974952,0
969,6,0,10,1.9771318248427847,1897,11,0.9431945538974952,0
656,2,0,10,1.4320103349291107,1282,11,0.9431945538974952,0
631,2,0,10,0.6919183851193049,1472,11,0.8884502877862838,0
648,2,0,10,1.185313018325842,1556,11,0.8884502877862838,0
872,6,0,10,1.7184975413071,1509,11,0.9431945538974952,0
1072,2,0,10,2.414820612364713,1718,11,0.9431945538974952,0
1060,6,0,10,1.6508547286900748,1534,11,0.9431945538974952,0
822,6,0,10,2.6097910722608444,1557,11,0.8884502877862838,0
609,6,0,10,1.3404935884472529,1303,11,0.8884502877862838,0
1254,2,0,10,2.3352408328152716,1766,11,0.8884502877862838,0
972,6,0,10,2.3989046564548246,1864,11,0.9431945538974952,0
813,6,0,10,1.8458251885862063,1518,11,0.9431945538974952,0
1020,6,0,10,2.526232303733931,1788,11,0.9431945538974952,0
1030,2,0,10,1.6787076515323793,1996,11,0.8884502877862838,0
1027,6,0,10,2.211892174513637,2025,11,0.8884502877862838,0
985,2,0,10,2.2238291414460534,1315,11,0.8884502877862838,0
876,6,0,10,1.9731528358653128,1764,11,0.8884502877862838,0
637,2,0,10,0.9585106466099339,1049,11,0.9431945538974952,0
891,6,0,10,2.430736568274601,1946,11,0.9431945538974952,0
760,2,0,10,2.0845645272345306,1673,11,0.9431945538974952,0
794,6,0,10,2.4546105021394338,1872,11,0.8884502877862838,0
719,6,0,10,1.0699223379791518,1002,11,0.9431945538974952,0
1005,2,0,10,3.182765485016823,2158,11,0.9431945538974952,0
798,2,0,10,1.5991278719829378,1522,11,0.9431945538974952,0
890,2,0,10,2.6495809620355653,2096,11,0.8884502877862838,0
916,2,0,10,2.032837670527394,1836,11,0.8884502877862838,0
1189,2,0,10,2.530211292711403,1956,11,0.9431945538974952,0
775,6,0,10,1.9731528358653128,1898,11,0.9431945538974952,0
956,6,0,10,3.278261220476153,2053,11,0.8884502877862838,0
1095,6,0,10,1.4638422467488872,1651,11,0.9431945538974952,0
866,6,0,10,2.7172237746525907,1874,11,0.8884502877862838,0
1040,6,0,10,2.46654746907185,1861,11,0.9431945538974952,0
935,6,0,10,2.251682064288358,1648,11,0.9431945538974952,0
738,6,0,10,1.2648927978752835,1683,11,0.8884502877862838,0
947,2,0,10,1.5951488830054656,1568,11,0.9431945538974952,0
830,2,0,10,0.9863635694522384,1225,11,0.8884502877862838,0
735,2,0,10,1.778182375969181,1495,11,0.8884502877862838,0
979,2,0,10,1.619022816870298,1386,11,0.9431945538974952,0
1003,6,0,10,2.6177490502157887,2040,11,0.8884502877862838,0
925,2,0,10,1.9612158689328965,1419,11,0.8884502877862838,0
645,6,0,10,1.447926290838999,1547,11,0.9431945538974952,0
956,6,0,10,1.7105395633521558,1671,11,0.8884502877862838,0
701,6,0,10,2.3829887005449364,2199,11,0.8884502877862838,0
763,2,0,10,1.244997852987923,1089,11,0.9431945538974952,0
817,6,0,10,1.0261534592269592,1267,11,0.9431945538974952,0
761,2,0,10,1.4598632577714152,1203,11,0.8884502877862838,0
824,6,0,10,1.567295960163161,1475,11,0.8884502877862838,0
880,6,0,10,2.1203754280317795,1684,11,0.8884502877862838,0
830,6,0,10,2.207913185536165,1902,11,0.9431945538974952,0
1107,6,0,10,3.341925044115706,2288,11,0.9431945538974952,0
1462,6,0,10,2.955963113300915,2166,11,0.9431945538974952,0
1178,6,0,10,2.2198501524685814,1736,11,0.8884502877862838,0
1145,2,0,10,1.3882414561769179,1410,11,0.8884502877862838,0
1092,2,0,10,3.059416826715189,2180,11,0.8884502877862838,0
660,6,0,10,0.08398446548774952,854,11,0.8884502877862838,0
1096,6,0,10,2.1163964390543075,1636,11,0.9431945538974952,0
515,6,0,10,1.3842624671994457,1278,11,0.8884502877862838,0
650,2,0,10,1.9055100232482876,1326,11,0.8884502877862838,0
1199,6,0,10,2.7609926534047835,1806,11,0.8884502877862838,0
774,6,0,10,1.7463504641494045,1680,11,0.8884502877862838,0
1120,2,0,10,3.0435008708053006,1973,11,0.9431945538974952,0
1202,6,0,10,1.9572368799554245,1970,11,0.9431945538974952,0
1224,6,0,10,2.3829887005449364,2141,11,0.8884502877862838,0
981,6,0,10,2.1999552075812208,2019,11,0.8884502877862838,0
877,2,0,10,1.3882414561769179,1471,11,0.9431945538974952,0
823,2,0,10,1.817972265743902,1428,11,0.9431945538974952,0
910,6,0,10,1.7065605743746837,1512,11,0.8884502877862838,0
1030,2,0,10,1.933362946090592,1764,11,0.8884502877862838,0
950,6,0,10,1.6986025964197395,1494,11,0.8884502877862838,0
984,2,0,10,2.4585894911169057,1793,11,0.9431945538974952,0
967,6,0,10,1.619022816870298,1694,11,0.9431945538974952,0
863,6,0,10,1.0818593049115681,1526,11,0.9431945538974952,0
1140,6,0,10,2.4625684800943777,1664,11,0.9431945538974952,0
886,2,0,10,1.6906446184647954,1659,11,0.8884502877862838,0
1075,2,0,10,2.104459472121891,1499,11,0.9431945538974952,0
912,2,0,10,1.8060352988114856,1620,11,0.9431945538974952,0
1050,6,0,10,2.3989046564548246,2053,11,0.8884502877862838,0
813,2,0,10,1.567295960163161,1491,11,0.8884502877862838,0
872,2,0,10,1.5235270814109683,1627,11,0.8884502877862838,0
975,2,0,10,0.9425946907000455,1517,11,0.8884502877862838,0
739,2,0,10,1.937341935068064,1429,11,0.9431945538974952,0
839,6,0,10,1.5275060703884404,1571,11,0.9431945538974952,0
948,6,0,10,2.0169217146175056,1739,11,0.9431945538974952,0
742,6,0,10,1.726455519262044,1589,11,0.8884502877862838,0
1276,2,0,10,2.3431988107702155,1735,11,0.9431945538974952,0
829,2,0,10,0.9943215474071825,1546,11,0.8884502877862838,0
741,6,0,10,1.9214259791581758,1531,11,0.8884502877862838,0
1238,2,0,10,1.5911698940279937,1837,11,0.8884502877862838,0
943,6,0,10,1.0301324482044312,1405,11,0.8884502877862838,0
999,6,0,10,2.5540852265762357,1616,11,0.9431945538974952,0
952,2,0,10,2.3989046564548246,2024,11,0.9431945538974952,0
512,6,0,10,1.778182375969181,1630,11,0.8884502877862838,0
710,6,0,10,1.233060886055507,1536,11,0.8884502877862838,0
1052,6,0,10,1.8338882216537902,1548,11,0.8884502877862838,0
845,2,0,10,1.396199434131862,1535,11,0.9431945538974952,0
1031,2,0,10,2.271577009175718,1847,11,0.9431945538974952,0
837,2,0,10,1.726455519262044,1811,11,0.9431945538974952,0
776,2,0,10,1.4280313459516385,1780,11,0.8884502877862838,0
923,6,0,10,1.9970267697301451,1554,11,0.8884502877862838,0
900,2,0,10,2.172102284738916,1571,11,0.8884502877862838,0
976,2,0,10,2.0606905933696984,1794,11,0.8884502877862838,0
866,6,0,10,2.259640042243302,1784,11,0.9431945538974952,0
789,2,0,10,0.47307399135834083,1304,11,0.8884502877862838,0
1084,6,0,10,1.6986025964197395,1686,11,0.9431945538974952,0
756,2,0,10,1.5314850593659124,1307,11,0.9431945538974952,0
1042,6,0,10,1.5633169711856891,1759,11,0.8884502877862838,0
1163,6,0,10,2.6018330943059005,1854,11,0.8884502877862838,0
1093,6,0,10,1.8458251885862063,1837,11,0.8884502877862838,0
660,6,0,10,1.9811108138202569,1631,11,0.8884502877862838,0
783,2,0,10,2.096501494166947,1423,11,0.8884502877862838,0
722,2,0,10,2.900257267616306,1920,11,0.8884502877862838,0
958,6,0,10,1.5911698940279937,1427,11,0.9431945538974952,0
1069,2,0,10,1.8935730563158713,1670,11,0.9431945538974952,0
855,2,0,10,1.0022795253621266,1455,11,0.8884502877862838,0
1104,2,0,10,1.7423714751719324,1902,11,0.9431945538974952,0
798,2,0,10,2.211892174513637,1640,11,0.8884502877862838,0
1113,2,0,10,2.7609926534047835,2066,11,0.8884502877862838,0
1157,6,0,10,2.5580642155537077,1654,11,0.9431945538974952,0
1204,6,0,10,3.23449234172396,1882,11,0.8884502877862838,0
960,6,0,10,1.941320924045536,1481,11,0.8884502877862838,0
890,2,0,10,1.5752539381181052,1704,11,0.8884502877862838,0
826,2,0,10,2.0049847476850893,1623,11,0.8884502877862838,0
1082,6,0,10,1.7582874310818206,1699,11,0.9431945538974952,0
757,2,0,10,1.6468757397126026,1470,11,0.9431945538974952,0
704,2,0,10,1.9612158689328965,1611,11,0.9431945538974952,0
716,2,0,10,1.3205986435598926,1426,11,0.9431945538974952,0
949,6,0,10,1.5633169711856891,1525,11,0.9431945538974952,0
978,6,0,10,1.619022816870298,1591,11,0.9431945538974952,0
974,2,0,10,2.307387909972967,1742,11,0.9431945538974952,0
907,6,0,10,1.0380904261593753,1710,11,0.9431945538974952,0
973,2,0,10,2.79282456522456,1830,11,0.8884502877862838,0
1108,6,0,10,1.6548337176675467,1588,11,0.8884502877862838,0
922,2,0,10,2.414820612364713,1994,11,0.8884502877862838,0
720,6,0,10,1.8856150783609271,1844,11,0.8884502877862838,0
820,2,0,10,2.430736568274601,1824,11,0.8884502877862838,0
748,2,0,10,1.8657201334735667,1313,11,0.8884502877862838,0
947,6,0,10,1.6309597838027143,1435,11,0.8884502877862838,0
1084,2,0,10,1.7543084421043487,1356,11,0.8884502877862838,0
1210,2,0,10,2.271577009175718,1748,11,0.8884502877862838,0
1017,6,0,10,1.4160943790192224,1323,11,0.8884502877862838,0
1184,6,0,10,2.5620432045311796,1863,11,0.9431945538974952,0
884,6,0,10,1.5712749491406333,1615,11,0.8884502877862838,0
967,6,0,10,1.4598632577714152,1575,11,0.9431945538974952,0
697,2,0,10,0.8948468229703807,1478,11,0.8884502877862838,0
1182,6,0,10,2.3431988107702155,1882,11,0.9431945538974952,0
1200,6,0,10,2.0567116043922264,1622,11,0.8884502877862838,0
943,2,0,10,2.4386945462295455,1993,11,0.9431945538974952,0
896,2,0,10,1.6986025964197395,1642,11,0.9431945538974952,0
937,2,0,10,1.7940983318790693,1441,11,0.9431945538974952,0
1146,2,0,10,1.9174469901807036,1708,11,0.8884502877862838,0
602,2,0,10,1.7861403539241252,1591,11,0.8884502877862838,0
958,6,0,10,2.1283334059867234,1728,11,0.9431945538974952,0
1053,6,0,10,1.455884268793943,1528,11,0.8884502877862838,0